ID,Name,Age,Department,Salary
1,Fiona,58,Human Resources,61133
2,Diana,41,Engineering,107161
3,Laura,22,Finance,119329
4,Quentin,23,Support,115985
5,Michael,59,Support,76874
6,Edward,31,Support,98766
7,Uma,38,Finance,72426
8,Kevin,58,Sales,115523
9,Xavier,50,Engineering,93984
10,Yvonne,54,Marketing,52738
11,Fiona,47,Operations,99898
12,Paula,36,Operations,76177
13,Laura,29,Operations,101199
14,Zack,37,Engineering,68268
15,Charlie,34,Operations,110859
16,Jane,28,Operations,94527
17,Bob,54,Marketing,102376
18,George,45,Marketing,61287
19,Paula,22,Operations,97598
20,Rachel,32,Support,100356
21,Zack,40,IT,48696
22,Bob,35,Marketing,81334
23,Laura,38,Sales,88623
24,Edward,36,IT,91256
25,George,48,IT,53481
26,Alice,55,Support,94177
27,Laura,39,Sales,80297
28,Quentin,35,Support,77520
29,Oscar,33,IT,74090
30,Quentin,24,Marketing,104072
31,Edward,35,IT,84806
32,Fiona,44,IT,76798
33,Charlie,60,IT,84852
34,Edward,34,Support,69333
35,Hannah,22,Engineering,45374
36,Michael,33,Marketing,100631
37,Tina,49,Engineering,94638
38,Xavier,50,Marketing,89202
39,Hannah,37,Support,89961
40,Zack,23,Engineering,56192
41,Kevin,45,Support,60395
42,Rachel,35,Human Resources,94098
43,Bob,49,IT,56825
44,Tina,23,Marketing,65219
45,Paula,52,Support,84828
46,Kevin,40,Marketing,71175
47,Laura,49,Marketing,62284
48,Bob,55,Sales,73443
49,Ian,27,Marketing,111551
50,Laura,28,Human Resources,76040

